w_det,w_ont,w_gen,roc_auc,average_precision,threshold,precision,recall,f1,predicted_positive_rate
0.36363636363636365,0.6363636363636362,0.0,1.0,1.0,0.4136363636363636,1.0,1.0,1.0,0.2299483937736878
0.3333333333333333,0.5833333333333333,0.08333333333333333,1.0,1.0,0.37916666666666665,1.0,1.0,1.0,0.2299483937736878
0.30769230769230765,0.6153846153846153,0.07692307692307691,1.0,1.0,0.39999999999999997,1.0,1.0,1.0,0.2299483937736878
0.3076923076923077,0.6923076923076923,0.0,1.0,1.0,0.45,1.0,1.0,1.0,0.2299483937736878
0.2857142857142857,0.6428571428571428,0.07142857142857142,1.0,1.0,0.4178571428571428,1.0,1.0,1.0,0.2299483937736878
0.26666666666666666,0.6666666666666666,0.06666666666666667,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,0.2299483937736878
0.26666666666666666,0.7333333333333334,0.0,1.0,1.0,0.47666666666666674,1.0,1.0,1.0,0.2299483937736878
0.25,0.6875,0.0625,1.0,1.0,0.446875,1.0,1.0,1.0,0.2299483937736878
0.23529411764705882,0.7058823529411764,0.058823529411764705,1.0,1.0,0.4588235294117647,1.0,1.0,1.0,0.2299483937736878
0.23529411764705882,0.7647058823529411,0.0,1.0,1.0,0.4970588235294118,1.0,1.0,1.0,0.2299483937736878
0.2222222222222222,0.7222222222222221,0.05555555555555555,1.0,1.0,0.4694444444444444,1.0,1.0,1.0,0.2299483937736878
0.2105263157894737,0.7368421052631579,0.052631578947368425,1.0,1.0,0.4789473684210526,1.0,1.0,1.0,0.2299483937736878
0.2105263157894737,0.7894736842105263,0.0,1.0,1.0,0.5131578947368421,1.0,1.0,1.0,0.2299483937736878
0.2,0.75,0.05,1.0,1.0,0.48750000000000004,1.0,1.0,1.0,0.2299483937736878
0.19047619047619047,0.7619047619047619,0.047619047619047616,1.0,1.0,0.49523809523809526,1.0,1.0,1.0,0.2299483937736878
0.19047619047619047,0.8095238095238094,0.0,1.0,1.0,0.5261904761904761,1.0,1.0,1.0,0.2299483937736878
0.18181818181818182,0.7727272727272726,0.045454545454545456,1.0,1.0,0.5022727272727272,1.0,1.0,1.0,0.2299483937736878
0.17391304347826086,0.7826086956521738,0.043478260869565216,1.0,1.0,0.508695652173913,1.0,1.0,1.0,0.2299483937736878
0.1739130434782609,0.8260869565217391,0.0,1.0,1.0,0.5369565217391304,1.0,1.0,1.0,0.2299483937736878
0.16666666666666669,0.7916666666666666,0.04166666666666667,1.0,1.0,0.5145833333333333,1.0,1.0,1.0,0.2299483937736878
0.16,0.8,0.04,1.0,1.0,0.52,1.0,1.0,1.0,0.2299483937736878
0.3846153846153846,0.6153846153846154,0.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2299483937736878
0.3571428571428571,0.5714285714285714,0.07142857142857142,1.0,1.0,0.37142857142857144,1.0,1.0,1.0,0.2299483937736878
