y_true,detector_only,generative_only,no_ontology
0,0.3284361577746399,0.0,0.29559254199717594
0,0.1541361873355454,0.0,0.13872256860199086
0,0.2611184608763481,0.0,0.2350066147887133
0,0.1963250821792016,0.0,0.17669257396128146
0,0.2372313945858531,0.0,0.2135082551272678
0,0.1434815575842461,0.0,0.1291334018258215
0,0.2610334911421795,0.0,0.23493014202796156
0,0.2201886573827676,0.0,0.19816979164449086
0,0.2899065715427041,0.0,0.2609159143884337
0,0.3289644599559457,0.0,0.29606801396035115
0,0.1940750378726163,0.0,0.17466753408535465
0,0.3044515725640641,0.0,0.2740064153076577
0,0.1786225699813195,0.0,0.16076031298318755
0,0.1821371147698392,0.0,0.1639234032928553
0,0.2308943029748254,0.0,0.20780487267734288
0,0.2588956167756807,0.0,0.23300605509811262
0,0.2469212824881635,0.0,0.22222915423934717
0,0.2276143290530228,0.0,0.20485289614772054
0,0.1054471541919786,0.0,0.09490243877278075
0,0.2371082827447496,0.0,0.21339745447027464
0,0.0826150077058878,0.0,0.07435350693529902
0,0.2306403828707167,0.0,0.20757634458364504
0,0.3578495331745341,0.0,0.3220645798570807
0,0.1946274956913366,0.0,0.17516474612220295
0,0.2811593253220741,0.0,0.2530433927898667
0,0.3484526347630145,0.0,0.31360737128671307
0,0.1732753031364425,0.0,0.15594777282279823
0,0.1522390966100699,0.0,0.13701518694906292
0,0.2947559046179961,0.0,0.2652803141561965
0,0.0889060366954732,0.0,0.08001543302592588
0,0.435533259457471,0.0,0.39197993351172394
0,0.2702511772878898,0.0,0.24322605955910082
0,0.3211321606618799,0.0,0.2890189445956919
0,0.1586466151178976,0.0,0.14278195360610785
0,0.3005790359744746,0.0,0.27052113237702713
0,0.4250533601198695,0.0,0.3825480241078826
0,0.3575016487227088,0.0,0.3217514838504379
0,0.1476022651435117,0.0,0.13284203862916055
0,0.1927887772259475,0.0,0.17350989950335277
0,0.2598933079650201,0.0,0.23390397716851807
0,0.4037652735048319,0.0,0.3633887461543487
0,0.2423332259363081,0.0,0.2180999033426773
0,0.36909684923092,0.0,0.332187164307828
0,0.1510759787138297,0.0,0.13596838084244672
0,0.2706450857245012,0.0,0.2435805771520511
0,0.2693087519714836,0.0,0.24237787677433523
0,0.1925647000750362,0.0,0.1733082300675326
0,0.2146657482991081,0.0,0.1931991734691973
0,0.4202881622269735,0.0,0.3782593460042762
0,0.2489505105776152,0.0,0.22405545951985367
0,0.3310989961153546,0.0,0.29798909650381916
0,0.2264943605743524,0.0,0.20384492451691716
0,0.1032762995758042,0.0,0.09294866961822378
0,0.1448827545555804,0.0,0.13039447910002236
0,0.1389572824243358,0.0,0.12506155418190223
0,0.2071377976727364,0.0,0.18642401790546276
0,0.35851698913657,0.0,0.322665290222913
0,0.7678565662050502,0.0,0.6910709095845452
0,0.2779278790403751,0.0,0.2501350911363376
0,0.205385687135736,0.0,0.1848471184221624
0,0.251875521812189,0.0,0.22668796963097007
0,0.4059227134739968,0.0,0.3653304421265971
0,0.2216963215237431,0.0,0.1995266893713688
0,0.23127884588599,0.0,0.208150961297391
0,0.2858206987926084,0.0,0.2572386289133476
0,0.3845850792111338,0.0,0.3461265712900204
0,0.1921086638953623,0.0,0.17289779750582607
0,0.2244310394995286,0.0,0.20198793554957575
0,0.1578647946537067,0.0,0.14207831518833602
0,0.3058836015869929,0.0,0.27529524142829365
0,0.2667156450677584,0.0,0.2400440805609826
0,0.4755878499616551,0.0,0.4280290649654896
0,0.2047805134633871,0.0,0.1843024621170484
0,0.3143402383348497,0.0,0.2829062145013647
0,0.254010707067421,0.0,0.2286096363606789
0,0.3426602581848182,0.0,0.3083942323663364
0,0.4446742904774127,0.0,0.40020686142967143
0,0.1424925673698679,0.0,0.1282433106328811
0,0.1573896719659029,0.0,0.1416507047693126
0,0.3442311009859032,0.0,0.30980799088731287
0,0.2267312187311127,0.0,0.20405809685800144
0,0.2130856790645385,0.0,0.19177711115808466
0,0.2720203343175764,0.0,0.24481830088581874
0,0.2515642958197031,0.0,0.22640786623773276
0,0.247073572731979,0.0,0.2223662154587811
0,0.3304080799757146,0.0,0.2973672719781431
0,0.1079187874488204,0.0,0.09712690870393836
0,0.286113750102049,0.0,0.2575023750918441
0,0.2991340559444099,0.0,0.2692206503499689
0,0.1534883278855003,0.0,0.13813949509695025
0,0.3568693675724168,0.0,0.3211824308151751
0,0.1370465915959013,0.0,0.12334193243631117
0,0.4017502018861874,0.0,0.36157518169756864
0,0.1990319353985836,0.0,0.17912874185872524
0,0.243036165803337,0.0,0.2187325492230033
0,0.5327471354107002,0.0,0.4794724218696302
0,0.3189299330809252,0.0,0.2870369397728327
0,0.1274380570367454,0.0,0.11469425133307087
0,0.3722037618425698,0.0,0.3349833856583128
0,0.1600163927604643,0.0,0.1440147534844179
0,0.3225320748962306,0.0,0.2902788674066075
0,0.2542269487044684,0.0,0.22880425383402156
0,0.303258905353213,0.0,0.2729330148178917
0,0.2218423062652776,0.0,0.19965807563874985
0,0.2972945492912356,0.0,0.26756509436211207
0,0.1344819367257528,0.0,0.12103374305317752
0,0.3623565145671591,0.0,0.3261208631104432
0,0.2161315921234849,0.0,0.1945184329111364
0,0.2379534673249992,0.0,0.21415812059249928
0,0.3966260540031497,0.0,0.35696344860283474
0,0.2614564234348783,0.0,0.23531078109139048
0,0.3044919710517172,0.0,0.2740427739465455
0,0.2838975205969116,0.0,0.25550776853722046
0,0.1391271600740232,0.0,0.12521444406662088
0,0.3236922873159297,0.0,0.2913230585843367
0,0.2334591896649109,0.0,0.2101132706984198
0,0.3785003313286447,0.0,0.34065029819578024
0,0.259330294611844,0.0,0.2333972651506596
0,0.8522952781717538,0.0,0.7670657503545784
0,0.3163126550851229,0.0,0.2846813895766106
0,0.3472448219829592,0.0,0.31252033978466326
0,0.2383200210090681,0.0,0.2144880189081613
0,0.1089110849609636,0.0,0.09801997646486725
0,0.1402181819699184,0.0,0.12619636377292656
0,0.161924162657695,0.0,0.1457317463919255
0,0.3365181425953022,0.0,0.302866328335772
0,0.2446102540835371,0.0,0.22014922867518338
0,0.1966947731597486,0.0,0.17702529584377374
0,0.2263573086277159,0.0,0.2037215777649443
0,0.1575426885788537,0.0,0.14178841972096834
0,0.1646021620222765,0.0,0.14814194582004886
0,0.2014904940109899,0.0,0.1813414446098909
0,0.1218414601225083,0.0,0.10965731411025746
0,0.1936266208415318,0.0,0.1742639587573786
0,0.236089078665275,0.0,0.2124801707987475
0,0.2932516095934354,0.0,0.26392644863409187
0,0.1336870261624639,0.0,0.1203183235462175
0,0.591591999074884,0.0,0.5324327991673956
0,0.357228503018508,0.0,0.3215056527166572
0,0.1622638406837575,0.0,0.14603745661538176
0,0.2478451931189506,0.0,0.22306067380705555
0,0.2581318164479104,0.0,0.23231863480311934
0,0.1752115868858997,0.0,0.15769042819730972
0,0.4299175296711167,0.0,0.386925776704005
0,0.3046781997342803,0.0,0.2742103797608523
0,0.3130047700429296,0.0,0.28170429303863664
0,0.5486562885774938,0.0,0.49379065971974445
0,0.1760231421206508,0.0,0.15842082790858572
0,0.3887541289545535,0.0,0.3498787160590982
0,0.8869796825666424,0.0,0.7982817143099782
0,0.3169624309133122,0.0,0.285266187821981
0,0.2198660876680409,0.0,0.1978794789012368
0,0.1863330401712654,0.0,0.16769973615413886
0,0.2917289853392049,0.0,0.2625560868052844
0,0.2545918641943173,0.0,0.22913267777488555
0,0.2694370565791715,0.0,0.24249335092125435
0,0.35692299525113,0.0,0.32123069572601703
0,0.3318099724068593,0.0,0.29862897516617337
0,0.1559467010419572,0.0,0.1403520309377615
0,0.252965817338949,0.0,0.22766923560505412
0,0.4474220367336463,0.0,0.40267983306028166
0,0.4241234221707256,0.0,0.381711079953653
0,0.264793363242484,0.0,0.23831402691823558
0,0.3927327772565478,0.0,0.35345949953089306
0,0.3117905281232935,0.0,0.28061147531096414
0,0.1844571223333511,0.0,0.166011410100016
0,0.123127720769177,0.0,0.1108149486922593
0,0.2594391572541655,0.0,0.23349524152874895
0,0.202240555143839,0.0,0.18201649962945513
0,0.106680297163795,0.0,0.0960122674474155
0,0.1459889065660176,0.0,0.13139001590941585
0,0.2186849187260551,0.0,0.1968164268534496
0,0.2385991322129759,0.0,0.21473921899167833
0,0.2144856242082141,0.0,0.1930370617873927
0,0.2136215540304465,0.0,0.19225939862740185
0,0.4236047946081155,0.0,0.38124431514730395
0,0.2411056311883125,0.0,0.21699506806948124
0,0.2353205183014692,0.0,0.21178846647132227
0,0.3404415250243633,0.0,0.306397372521927
0,0.230447385045999,0.0,0.2074026465413991
0,0.0460066369275172,0.0,0.04140597323476548
0,0.2219358842464327,0.0,0.19974229582178943
0,0.1399805819893604,0.0,0.12598252379042435
0,0.2994301054583665,0.0,0.26948709491252987
0,0.2494917946753819,0.0,0.22454261520784372
0,0.2073124662677844,0.0,0.18658121964100596
0,0.2534825285234148,0.0,0.22813427567107333
0,0.2283360308802701,0.0,0.2055024277922431
0,0.283616709380134,0.0,0.2552550384421206
0,0.2291520679671327,0.0,0.20623686117041942
0,0.2914733961315512,0.0,0.2623260565183961
0,0.1527575387167305,0.0,0.13748178484505746
0,0.3501748405281677,0.0,0.315157356475351
0,0.2178033384157278,0.0,0.19602300457415503
0,0.0460066369275172,0.0,0.04140597323476548
0,0.4526207379083591,0.0,0.4073586641175232
0,0.2768017905153732,0.0,0.24912161146383588
0,0.0761766880557906,0.0,0.06855901925021154
0,0.1965225309467058,0.0,0.1768702778520352
0,0.3087894490401244,0.0,0.27791050413611196
0,0.3781717342955613,0.0,0.3403545608660052
0,0.3039224358309858,0.0,0.27353019224788727
0,0.2005983581662069,0.0,0.18053852234958623
0,0.1458646819892174,0.0,0.13127821379029567
0,0.390870274065643,0.0,0.35178324665907873
0,0.3013427435742701,0.0,0.2712084692168431
0,0.1590385608123773,0.0,0.14313470473113957
0,0.1862393849167981,0.0,0.16761544642511828
0,0.1054471541919786,0.0,0.09490243877278075
0,0.3072526374057618,0.0,0.27652737366518565
0,0.3149914978106346,0.0,0.2834923480295712
0,0.239160816465181,0.0,0.2152447348186629
0,0.1836394934162558,0.0,0.16527554407463022
0,0.2656089057801481,0.0,0.2390480152021333
0,0.2384924950420476,0.0,0.21464324553784284
0,0.2256079120453523,0.0,0.20304712084081708
0,0.2632329368838926,0.0,0.23690964319550334
0,0.418862036885102,0.0,0.3769758331965918
0,0.3625842235637471,0.0,0.32632580120737237
0,0.2568910852368294,0.0,0.23120197671314646
0,0.2049163290370273,0.0,0.18442469613332457
0,0.1969738225450066,0.0,0.17727644029050593
0,0.2580992071101338,0.0,0.23228928639912041
0,0.1374200535140868,0.0,0.1236780481626781
0,0.2434230578231945,0.0,0.21908075204087507
0,0.104407426320766,0.0,0.09396668368868939
0,0.1731953252582464,0.0,0.15587579273242178
0,0.234391662178697,0.0,0.2109524959608273
0,0.2284693427985929,0.0,0.20562240851873362
0,0.3365732539216109,0.0,0.3029159285294498
0,0.1678302546422231,0.0,0.15104722917800079
0,0.1637178771460198,0.0,0.1473460894314178
0,0.1792000952625393,0.0,0.16128008573628538
0,0.1199484957919079,0.0,0.10795364621271711
0,0.2852431271474012,0.0,0.2567188144326611
0,0.601406327919269,0.0,0.5412656951273421
0,0.2656350241596943,0.0,0.2390715217437249
0,0.305867003279518,0.0,0.2752803029515662
0,0.3648495988954862,0.0,0.3283646390059376
0,0.207090027311093,0.0,0.1863810245799837
0,0.1990418882012036,0.0,0.17913769938108326
0,0.2454079001220802,0.0,0.22086711010987217
0,0.2813756287777714,0.0,0.25323806589999426
0,0.1983092599276018,0.0,0.1784783339348416
0,0.3103844320239615,0.0,0.27934598882156536
0,0.2549838871621094,0.0,0.22948549844589847
0,0.3086871391746832,0.0,0.2778184252572149
0,0.3808648637746846,0.0,0.3427783773972161
0,0.2129002385697605,0.0,0.19161021471278447
0,0.1052817429397403,0.0,0.09475356864576627
0,0.136878522141721,0.0,0.1231906699275489
0,0.2569162454273034,0.0,0.23122462088457307
0,0.37599982876234,0.0,0.338399845886106
0,0.2106440433075187,0.0,0.18957963897676683
0,0.2625936702261716,0.0,0.23633430320355442
0,0.2445938412320117,0.0,0.22013445710881052
0,0.2569838132115495,0.0,0.23128543189039455
0,0.3178385248184686,0.0,0.28605467233662174
0,0.2900216469593318,0.0,0.2610194822633986
0,0.2810782810721688,0.0,0.25297045296495196
0,0.1924072170646364,0.0,0.17316649535817277
0,0.2581235018395105,0.0,0.23231115165555946
0,0.1752177378415562,0.0,0.15769596405740058
0,0.3964421744292796,0.0,0.35679795698635164
0,0.1513340252128135,0.0,0.13620062269153216
0,0.418526979803113,0.0,0.3766742818228017
0,0.2248713428328249,0.0,0.20238420854954242
0,0.1690601521349244,0.0,0.15215413692143195
0,0.4323980957228565,0.0,0.38915828615057085
0,0.1946074046301472,0.0,0.17514666416713248
0,0.2503687540416356,0.0,0.22533187863747206
0,0.4976958373291685,0.0,0.44792625359625166
0,0.2265048697448207,0.0,0.20385438277033863
0,0.1904419403684167,0.0,0.17139774633157503
0,0.3470010401374198,0.0,0.3123009361236778
0,0.2492300545120717,0.0,0.22430704906086454
0,0.378663594382802,0.0,0.3407972349445218
0,0.1577438928293341,0.0,0.1419695035464007
0,0.1541011207064388,0.0,0.13869100863579492
0,0.2077255693951628,0.0,0.18695301245564652
0,0.1491993808707674,0.0,0.13427944278369067
0,0.1575675087667538,0.0,0.1418107578900784
0,0.4703303901602946,0.0,0.42329735114426514
0,0.3211177569164734,0.0,0.28900598122482607
0,0.3107388074340171,0.0,0.2796649266906154
0,0.2310653242695343,0.0,0.20795879184258087
0,0.1698986293916693,0.0,0.15290876645250237
0,0.2638733162773103,0.0,0.2374859846495793
0,0.1582084136186948,0.0,0.14238757225682533
0,0.3068689908650195,0.0,0.27618209177851755
0,0.3810049448351619,0.0,0.34290445035164574
0,0.2851675847573292,0.0,0.25665082628159624
0,0.2245070146201493,0.0,0.20205631315813438
0,0.2812974900044072,0.0,0.2531677410039665
0,0.2161441567640595,0.0,0.19452974108765353
0,0.3245725539799484,0.0,0.29211529858195356
0,0.2006224210756468,0.0,0.1805601789680821
0,0.1990513309999626,0.0,0.17914619789996636
0,0.2825478649248593,0.0,0.25429307843237337
0,0.2229878213009835,0.0,0.20068903917088515
0,0.571494756020528,0.0,0.5143452804184753
0,0.2517514826913383,0.0,0.22657633442220446
0,0.2479773304829269,0.0,0.2231795974346342
0,0.214446585730857,0.0,0.1930019271577713
0,0.124680945255065,0.0,0.1122128507295585
0,0.2564969604349437,0.0,0.2308472643914493
0,0.164396553192997,0.0,0.1479568978736973
0,0.2440038131288671,0.0,0.21960343181598038
0,0.2390128226175275,0.0,0.21511154035577473
0,0.1957895163065428,0.0,0.17621056467588853
0,0.2326017959013231,0.0,0.2093416163111908
0,0.2772100717880662,0.0,0.2494890646092596
0,0.1993442432174413,0.0,0.17940981889569715
0,0.2427601455319199,0.0,0.21848413097872793
0,0.2255950537661911,0.0,0.203035548389572
0,0.3708758354259269,0.0,0.3337882518833342
0,0.3127682209794183,0.0,0.2814913988814765
0,0.2879231201634392,0.0,0.25913080814709527
0,0.1638440335556267,0.0,0.14745963020006406
0,0.2181698457358094,0.0,0.19635286116222844
0,0.245153794562022,0.0,0.2206384151058198
0,0.3487372787360805,0.0,0.3138635508624725
0,0.2923873230503934,0.0,0.26314859074535407
0,0.2482233377998596,0.0,0.22340100401987364
0,0.2474865213127329,0.0,0.22273786918145963
0,0.2342535284056889,0.0,0.21082817556512
0,0.3461580501192385,0.0,0.31154224510731465
0,0.2611562938900339,0.0,0.23504066450103053
0,0.1752115868858997,0.0,0.15769042819730972
0,0.1953802768447776,0.0,0.17584224916029983
0,0.1884593080862618,0.0,0.16961337727763562
0,0.4919550484142416,0.0,0.44275954357281744
0,0.2600270526138915,0.0,0.23402434735250233
0,0.143484076694226,0.0,0.1291356690248034
0,0.2134334244244017,0.0,0.19209008198196154
0,0.288951195219162,0.0,0.2600560756972458
0,0.1721883921807598,0.0,0.1549695529626838
0,0.2303829391035685,0.0,0.20734464519321166
0,0.1293079784656279,0.0,0.1163771806190651
0,0.2380448043800986,0.0,0.21424032394208872
0,0.3663703994995471,0.0,0.3297333595495924
0,0.1702395747000529,0.0,0.15321561723004762
0,0.336877463497343,0.0,0.3031897171476087
0,0.1914741881830018,0.0,0.17232676936470162
0,0.1820776606833812,0.0,0.16386989461504306
0,0.2400036210274128,0.0,0.2160032589246715
0,0.196596064230659,0.0,0.17693645780759312
0,0.2989478581711717,0.0,0.2690530723540545
0,0.2458483270926762,0.0,0.2212634943834086
0,0.6010793690804055,0.0,0.540971432172365
0,0.1684854859662584,0.0,0.15163693736963257
0,0.312905211107405,0.0,0.2816146899966645
0,0.2059402313338877,0.0,0.18534620820049894
0,0.2958090780455431,0.0,0.26622817024098877
0,0.2949603388929292,0.0,0.2654643050036363
0,0.2672021887511153,0.0,0.24048196987600376
0,0.2853932537384732,0.0,0.2568539283646259
0,0.1784273466852086,0.0,0.16058461201668775
0,0.3064750824284081,0.0,0.2758275741855673
0,0.3261342785301858,0.0,0.2935208506771672
0,0.1956716281413485,0.0,0.17610446532721366
0,0.1591126968281661,0.0,0.14320142714534947
0,0.2782070520629328,0.0,0.2503863468566395
0,0.2465033575060997,0.0,0.22185302175548974
0,0.1645718090652181,0.0,0.14811462815869628
0,0.2375143076367244,0.0,0.21376287687305195
0,0.2470450434250901,0.0,0.22234053908258108
0,0.2744304889271787,0.0,0.24698744003446083
0,0.2589931047864365,0.0,0.23309379430779287
0,0.2301049406353573,0.0,0.20709444657182158
0,0.1657295178295997,0.0,0.1491565660466397
0,0.1412559470989994,0.0,0.12713035238909948
0,0.3049676964713567,0.0,0.27447092682422103
0,0.301148571195206,0.0,0.2710337140756854
0,0.2490875625242517,0.0,0.22417880627182654
0,0.2458753418426447,0.0,0.22128780765838024
0,0.2872932499404899,0.0,0.2585639249464409
0,0.2534920176861612,0.0,0.2281428159175451
0,0.1815195155488779,0.0,0.16336756399399013
0,0.2924572708526572,0.0,0.2632115437673915
0,0.3733368358750007,0.0,0.33600315228750066
0,0.2507995682121857,0.0,0.22571961139096713
0,0.2271294853825359,0.0,0.20441653684428232
0,0.5942383936547484,0.0,0.5348145542892736
0,0.1900950913789758,0.0,0.17108558224107823
0,0.1325712458973183,0.0,0.11931412130758648
0,0.4263135023869919,0.0,0.3836821521482927
0,0.2030719232558553,0.0,0.18276473093026976
0,0.2954310260926089,0.0,0.265887923483348
0,0.2862888514276457,0.0,0.25765996628488114
0,0.1752115868858997,0.0,0.15769042819730972
0,0.1324616105218741,0.0,0.1192154494696867
0,0.1593205929474889,0.0,0.14338853365274
0,0.3696440370097438,0.0,0.33267963330876943
0,0.3018787421774777,0.0,0.2716908679597299
0,0.1244867110573512,0.0,0.11203803995161607
0,0.4184788848935581,0.0,0.37663099640420233
0,0.1529031061823788,0.0,0.1376127955641409
0,0.2208446150759382,0.0,0.19876015356834437
0,0.2637337606753564,0.0,0.23736038460782077
0,0.2559830929083692,0.0,0.23038478361753226
0,0.2069409980010553,0.0,0.18624689820094978
0,0.4531278981114287,0.0,0.40781510830028583
0,0.1990071770293333,0.0,0.17910645932639996
0,0.3192851739520783,0.0,0.2873566565568705
0,0.2406035092052026,0.0,0.21654315828468235
0,0.2207740645418386,0.0,0.19869665808765474
0,0.1988978816564631,0.0,0.1790080934908168
0,0.1635873470669387,0.0,0.14722861236024484
0,0.2110102724436761,0.0,0.1899092451993085
0,0.4321727049256366,0.0,0.38895543443307296
0,0.2079043334757609,0.0,0.18711390012818482
0,0.2618586773892145,0.0,0.23567280965029302
0,0.2598082764122016,0.0,0.23382744877098147
0,0.1844620214613488,0.0,0.16601581931521392
0,0.7063455878117114,0.0,0.6357110290305403
0,0.2081566617496369,0.0,0.1873409955746732
0,0.296309190922534,0.0,0.2666782718302806
0,0.128402381609848,0.0,0.11556214344886319
0,0.1577182071803366,0.0,0.14194638646230295
0,0.1607057943431839,0.0,0.14463521490886552
0,0.3500675233520916,0.0,0.31506077101688246
0,0.201325716399912,0.0,0.18119314475992082
0,0.0610136164462645,0.0,0.05491225480163805
0,0.2092270362164946,0.0,0.18830433259484514
0,0.2440482916474078,0.0,0.21964346248266703
0,0.2467519302969995,0.0,0.22207673726729954
0,0.2034416296910647,0.0,0.18309746672195823
0,0.3552015313097745,0.0,0.31968137817879705
0,0.1550844390596965,0.0,0.13957599515372685
0,0.191271979379462,0.0,0.1721447814415158
0,0.4109247077050031,0.0,0.3698322369345028
0,0.1913847056873969,0.0,0.17224623511865722
0,0.2630248553086206,0.0,0.2367223697777585
0,0.2130644752676525,0.0,0.19175802774088724
0,0.2489935672672104,0.0,0.22409421054048936
0,0.1449661788235037,0.0,0.13046956094115333
0,0.2102882924325047,0.0,0.1892594631892542
0,0.2570263135332963,0.0,0.23132368217996668
0,0.1669833700491037,0.0,0.15028503304419336
0,0.1261106097146385,0.0,0.11349954874317465
0,0.2550402348614144,0.0,0.22953621137527297
0,0.291360113455768,0.0,0.2622241021101912
0,0.1655394254814233,0.0,0.14898548293328098
0,0.1627599662578354,0.0,0.14648396963205187
0,0.238197434626488,0.0,0.21437769116383923
0,0.1597320887899721,0.0,0.1437588799109749
0,0.3334957978965973,0.0,0.30014621810693753
0,0.2670108909392675,0.0,0.24030980184534076
0,0.4245763365085839,0.0,0.38211870285772553
0,0.1409203645584871,0.0,0.12682832810263842
0,0.1037508040771099,0.0,0.09337572366939892
0,0.3866751368520019,0.0,0.3480076231668017
0,0.2388749361191187,0.0,0.21498744250720683
0,0.2319999913453889,0.0,0.20879999221085002
0,0.2279238241233139,0.0,0.20513144171098252
0,0.3321149856250389,0.0,0.298903487062535
0,0.1773550094762194,0.0,0.15961950852859746
0,0.390185910702883,0.0,0.35116731963259473
0,0.3472469238170528,0.0,0.3125222314353475
0,0.2393544324763967,0.0,0.21541898922875705
0,0.2810571081846076,0.0,0.25295139736614686
0,0.1213884066926879,0.0,0.1092495660234191
0,0.2369773199351197,0.0,0.21327958794160773
0,0.1680145051279922,0.0,0.151213054615193
0,0.3693171708988552,0.0,0.33238545380896967
0,0.2584614025793909,0.0,0.2326152623214518
0,0.3680696705456195,0.0,0.3312627034910576
0,0.2600363563206884,0.0,0.23403272068861955
0,0.2875542791893272,0.0,0.2587988512703945
0,0.2253983159131598,0.0,0.20285848432184383
0,0.2326881565551125,0.0,0.20941934089960124
0,0.1772960808482847,0.0,0.15956647276345623
0,0.5122375001434386,0.0,0.46101375012909473
0,0.1972636438299945,0.0,0.17753727944699507
0,0.3879728957675359,0.0,0.3491756061907823
0,0.213054847012944,0.0,0.1917493623116496
0,0.2812032474727666,0.0,0.25308292272548993
0,0.5630668340355095,0.0,0.5067601506319586
0,0.0610136164462645,0.0,0.05491225480163805
0,0.3063209685344231,0.0,0.2756888716809808
0,0.2175862158629205,0.0,0.19582759427662846
0,0.0918539749217964,0.0,0.08266857742961675
0,0.2484108028554189,0.0,0.223569722569877
0,0.2430647878382006,0.0,0.21875830905438054
0,0.246726275557327,0.0,0.22205364800159433
0,0.2841155549748037,0.0,0.2557039994773233
0,0.1988553658800539,0.0,0.17896982929204852
0,0.2204202609542937,0.0,0.19837823485886433
0,0.2139343409438401,0.0,0.19254090684945607
0,0.3242791008492839,0.0,0.2918511907643555
0,0.1959907823756729,0.0,0.17639170413810562
0,0.2178389305033579,0.0,0.1960550374530221
0,0.3052841152304269,0.0,0.2747557037073842
0,0.268473520193854,0.0,0.2416261681744686
0,0.1545334957978966,0.0,0.13908014621810694
0,0.3710552640570104,0.0,0.33394973765130936
0,0.2667089377442537,0.0,0.24003804396982834
0,0.226697651204264,0.0,0.2040278860838376
0,0.1304202041584091,0.0,0.1173781837425682
0,0.4332044272816983,0.0,0.38988398455352846
0,0.2049038416697649,0.0,0.18441345750278842
0,0.2064539752231623,0.0,0.18580857770084608
0,0.2504317472457956,0.0,0.22538857252121602
0,0.1714515293296459,0.0,0.15430637639668132
0,0.2232087920647417,0.0,0.20088791285826754
0,0.0,0.0,0.0
0,0.3633247800791874,0.0,0.32699230207126867
0,0.4182903380116271,0.0,0.3764613042104644
0,0.1781963767548431,0.0,0.1603767390793588
0,0.153596788706598,0.0,0.1382371098359382
0,0.2453995855136803,0.0,0.22085962696231226
0,0.1723404815139634,0.0,0.15510643336256705
0,0.1212598857197256,0.0,0.10913389714775304
0,0.2824344586117764,0.0,0.2541910127505988
0,0.2928450283336122,0.0,0.263560525500251
0,0.3491583873786099,0.0,0.3142425486407489
0,0.4765399498967571,0.0,0.42888595490708137
0,0.1678709776777877,0.0,0.15108387991000893
0,0.2070650989405558,0.0,0.18635858904650024
0,0.6972680136358033,0.0,0.6275412122722229
0,0.1457449238098663,0.0,0.13117043142887969
0,0.1206791767780405,0.0,0.10861125910023646
0,0.2452388261148404,0.0,0.22071494350335638
0,0.4218876579722471,0.0,0.3796988921750224
0,0.2728062657219798,0.0,0.24552563914978182
0,0.2505080623689903,0.0,0.22545725613209128
0,0.2499222379340331,0.0,0.2249300141406298
0,0.1496213086104067,0.0,0.13465917774936603
0,0.2702638810204266,0.0,0.24323749291838392
0,0.4096243214968521,0.0,0.36866188934716687
0,0.3160950843471044,0.0,0.284485575912394
0,0.1358783427517265,0.0,0.12229050847655386
0,0.1102895635784915,0.0,0.09926060722064235
0,0.2736753741197072,0.0,0.2463078367077365
0,0.5492308929275099,0.0,0.49430780363475896
0,0.1655834712694154,0.0,0.14902512414247385
0,0.3422849571618007,0.0,0.3080564614456206
0,0.3331115022600319,0.0,0.2998003520340287
0,0.5443750998033124,0.0,0.4899375898229812
0,0.2064008730029726,0.0,0.18576078570267535
0,0.2821775403031517,0.0,0.2539597862728365
0,0.2219513852728735,0.0,0.19975624674558615
0,0.3184526621950403,0.0,0.2866073959755363
0,0.2632409114897186,0.0,0.23691682034074676
0,0.1703497200793581,0.0,0.1533147480714223
0,0.291148013668258,0.0,0.2620332123014322
0,0.2142418269080123,0.0,0.19281764421721106
0,0.5773304365629187,0.0,0.5195973929066269
0,0.2088898773004119,0.0,0.1880008895703707
0,0.587036273676881,0.0,0.528332646309193
0,0.1713167028544027,0.0,0.15418503256896243
0,0.186482471302527,0.0,0.16783422417227428
0,0.2548810518381447,0.0,0.22939294665433022
0,0.1337755195596719,0.0,0.12039796760370472
0,0.2158135042608697,0.0,0.19423215383478273
0,0.4023015624238737,0.0,0.36207140618148637
0,0.2219129649820144,0.0,0.19972166848381298
0,0.0907222840816551,0.0,0.0816500556734896
0,0.3273516113823125,0.0,0.2946164502440813
0,0.3227371582669868,0.0,0.2904634424402881
0,0.2093006931377473,0.0,0.18837062382397257
0,0.8754478461744901,0.0,0.7879030615570412
0,0.2908714679383175,0.0,0.26178432114448574
0,0.278419399125042,0.0,0.2505774592125378
0,0.2578112867486276,0.0,0.23203015807376481
0,0.3830507403227637,0.0,0.34474566629048736
0,0.3058173629037178,0.0,0.27523562661334605
0,0.3751580442078301,0.0,0.3376422397870471
0,0.1146148135953274,0.0,0.10315333223579466
0,0.2039700246003453,0.0,0.18357302214031077
0,0.2513950981751636,0.0,0.22625558835764722
0,0.2280969163427916,0.0,0.20528722470851246
0,0.3342269888865908,0.0,0.30080428999793174
0,0.6776062211507334,0.0,0.6098455990356602
0,0.1386371700009392,0.0,0.12477345300084527
0,0.282567832348749,0.0,0.2543110491138741
0,0.260088531261131,0.0,0.23407967813501793
0,0.6567159066379206,0.0,0.5910443159741285
0,0.3316736004653708,0.0,0.2985062404188337
0,0.3850652246642349,0.0,0.3465587021978114
0,0.3825358836977922,0.0,0.34428229532801297
0,0.2594796175604684,0.0,0.23353165580442156
0,0.3433650217020166,0.0,0.3090285195318149
0,0.2669261684796982,0.0,0.24023355163172838
0,0.1351138315094835,0.0,0.12160244835853515
